payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,location,transtype,comment,card_reference,reasoncode,sepaprovider,invoice_hash,payment_hash,memo,stripe_currency,stripe_converted_amount,is_aed
14/10/2025,59126,59126-DDI00037,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,216.46,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00037,2.0,2.0,pi_3SGeOeIdctIUMwHT0maI2KAx,nan,nan,,eur,216.46,False
14/10/2025,59127,59127-DDI00034,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,261.09,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00034,2.0,2.0,pi_3SGeOgIdctIUMwHT2GHMk4zP,nan,nan,,eur,261.09,False
14/10/2025,59128,59128-DDI00036,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00036,2.0,2.0,pi_3SGeOhIdctIUMwHT2599IuID,nan,nan,,eur,201.11,False
14/10/2025,59129,59129-DDI00038,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,236.81,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00038,2.0,2.0,pi_3SGeOiIdctIUMwHT0NxZFZ9K,nan,nan,,eur,236.81,False
14/10/2025,59174,59174-DDI00038,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,273.34,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00038,2.0,2.0,pi_3SGeOkIdctIUMwHT1Gnz45bT,nan,nan,,eur,273.34,False
14/10/2025,59180,59180-DDI00038,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,229.08,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00038,2.0,2.0,pi_3SGeOmIdctIUMwHT0jjfRsiQ,nan,nan,,eur,229.08,False
14/10/2025,59206,59206-DDI00034,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,238.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00034,2.0,2.0,pi_3SGeOoIdctIUMwHT1z013mjf,nan,nan,,eur,238.0,False
14/10/2025,59214,59214-DDI00034,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,360.69,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00034,2.0,2.0,pi_3SGeOpIdctIUMwHT2e4iAf65,nan,nan,,eur,360.69,False
14/10/2025,59302,59302-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,236.81,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00030,2.0,2.0,pi_3SGeOsIdctIUMwHT2wh6h1m6,nan,nan,,eur,236.81,False
14/10/2025,59330,59330-DDI00034,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,291.15,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00034,2.0,2.0,pi_3SGeOtIdctIUMwHT2H128b24,nan,nan,,eur,291.15,False
14/10/2025,59345,59345-DDI00035,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,141.42,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00035,2.0,2.0,pi_3SGeOuIdctIUMwHT0r9MyrD1,nan,nan,,eur,141.42,False
14/10/2025,59414,59414-DDI00035,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,296.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00035,2.0,2.0,pi_3SGeOvIdctIUMwHT15CfE0JX,nan,nan,,eur,296.31,False
14/10/2025,59436,59436-DDI00035,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00035,2.0,2.0,pi_3SGeOyIdctIUMwHT09zGbXPr,nan,nan,,eur,94.01,False
14/10/2025,59460,59460-DDI00018,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00018,2.0,2.0,pi_3SGeP2IdctIUMwHT2ShNIyx6,nan,nan,,eur,94.01,False
14/10/2025,59536,59536-DDI00022,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,135.9,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00022,2.0,2.0,pi_3SGeP7IdctIUMwHT17JqxeGI,nan,nan,,eur,135.9,False
14/10/2025,59539,59539-DDI00033,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,444.82,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00033,2.0,2.0,pi_3SGeP8IdctIUMwHT0sQ2pUFT,nan,nan,,eur,444.82,False
14/10/2025,59738,59738-DDI00020,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,199.8,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00020,2.0,2.0,pi_3SGePEIdctIUMwHT1Klvs9N0,nan,nan,,eur,199.8,False
14/10/2025,59777,59777-DDI00032,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00032,2.0,2.0,pi_3SGePIIdctIUMwHT1hRWRIg0,nan,nan,,eur,201.11,False
14/10/2025,59781,59781-DDI00021,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00021,2.0,2.0,pi_3SGePJIdctIUMwHT2b02qM49,nan,nan,,eur,201.11,False
14/10/2025,59787,59787-DDI00035,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00035,2.0,2.0,pi_3SGePKIdctIUMwHT05l6QCYf,nan,nan,,eur,201.11,False
14/10/2025,59911,59911-DDI00035,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,110.2,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00035,2.0,2.0,pi_3SGePNIdctIUMwHT0WKxsTxS,nan,nan,,eur,110.2,False
14/10/2025,59934,59934-DDI00019,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,337.96,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00019,2.0,2.0,pi_3SGePPIdctIUMwHT2Yyz1IQc,nan,nan,,eur,337.96,False
14/10/2025,59935,59935-DDI00018,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00018,2.0,2.0,pi_3SGePQIdctIUMwHT0VP3tvro,nan,nan,,eur,129.71,False
14/10/2025,59939,59939-DDI00015,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00015,2.0,2.0,pi_3SGePRIdctIUMwHT2bC0tTfR,nan,nan,,eur,129.71,False
14/10/2025,59944,59944-DDI00014,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00014,2.0,2.0,pi_3SGePSIdctIUMwHT13QEAUFN,nan,nan,,eur,129.71,False
14/10/2025,59996,59996-DDI00034,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,219.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00034,2.0,2.0,pi_3SGePVIdctIUMwHT2mKTHRzo,nan,nan,,eur,219.0,False
14/10/2025,59997,59997-DDI00033,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,219.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00033,2.0,2.0,pi_3SGePWIdctIUMwHT1TNPaJY0,nan,nan,,eur,219.0,False
14/10/2025,60000,60000-DDI00018,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,153.51,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00018,2.0,2.0,pi_3SGePXIdctIUMwHT2sR4l41N,nan,nan,,eur,153.51,False
14/10/2025,60002,60002-DDI00017,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,176.41,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00017,2.0,2.0,pi_3SGePYIdctIUMwHT1Lsn3c3V,nan,nan,,eur,176.41,False
14/10/2025,60153,60153-DDI00033,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00033,2.0,2.0,pi_3SGePbIdctIUMwHT1b5TQ3NT,nan,nan,,eur,169.0,False
14/10/2025,60288,60288-DDI00028,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.78,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00028,2.0,2.0,pi_3SGePeIdctIUMwHT02bCjlCy,nan,nan,,eur,94.78,False
14/10/2025,60340,60340-DDI00031,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00031,2.0,2.0,pi_3SGePhIdctIUMwHT0tFmgzCe,nan,nan,,eur,201.11,False
14/10/2025,60355,60355-DDI00033,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,176.3,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00033,2.0,2.0,pi_3SGePiIdctIUMwHT08R9gEqP,nan,nan,,eur,176.3,False
14/10/2025,60444,60444-DDI00034,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00034,2.0,2.0,pi_3SGePoIdctIUMwHT1LFXMyQm,nan,nan,,eur,94.01,False
14/10/2025,60465,60465-DDI00034,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,79.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00034,2.0,2.0,pi_3SGePqIdctIUMwHT2ZSHY5YH,nan,nan,,eur,79.0,False
14/10/2025,60477,60477-DDI00033,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,235.62,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00033,2.0,2.0,pi_3SGePtIdctIUMwHT2NdgHzzJ,nan,nan,,eur,235.62,False
14/10/2025,60534,60534-DDI00035,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,246.34,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00035,2.0,2.0,pi_3SGePvIdctIUMwHT0XY5yYeP,nan,nan,,eur,246.34,False
14/10/2025,60768,60768-DDI00032,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00032,2.0,2.0,pi_3SGeQ1IdctIUMwHT0pj8kGLD,nan,nan,,eur,94.01,False
14/10/2025,60789,60789-DDI00031,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,153.51,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00031,2.0,2.0,pi_3SGeQ2IdctIUMwHT0zR13w5U,nan,nan,,eur,153.51,False
14/10/2025,61117,61117-DDI00032,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,230.03,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00032,2.0,2.0,pi_3SGeQHIdctIUMwHT1AktLiBX,nan,nan,,eur,230.03,False
14/10/2025,61303,61303-DDI00017,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,175.26,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00017,2.0,2.0,pi_3SGeQIIdctIUMwHT0bQDTFba,nan,nan,,eur,175.26,False
14/10/2025,61350,61350-DDI00032,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,187.9,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00032,2.0,2.0,pi_3SGeQMIdctIUMwHT0PIaH1LD,nan,nan,,eur,187.9,False
14/10/2025,61360,61360-DDI00032,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,145.94,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00032,2.0,2.0,pi_3SGeQNIdctIUMwHT0loKTX2P,nan,nan,,eur,145.94,False
14/10/2025,61382,61382-DDI00032,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00032,2.0,2.0,pi_3SGeQOIdctIUMwHT1yB0fSWq,nan,nan,,eur,201.11,False
14/10/2025,61421,61421-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00030,2.0,2.0,pi_3SGeQPIdctIUMwHT12uwvh1d,nan,nan,,eur,169.11,False
14/10/2025,61487,61487-DDI00017,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00017,2.0,2.0,pi_3SGeQRIdctIUMwHT0swBKS86,nan,nan,,eur,109.0,False
14/10/2025,61615,61615-DDI00015,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00015,2.0,2.0,pi_3SGeQYIdctIUMwHT1ERRiYnu,nan,nan,,eur,109.0,False
14/10/2025,61651,61651-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,598.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00030,2.0,2.0,pi_3SGeQZIdctIUMwHT1vvPbkxO,nan,nan,,eur,598.0,False
14/10/2025,61657,61657-DDI00029,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00029,2.0,2.0,pi_3SGeQaIdctIUMwHT1AbBBwWt,nan,nan,,eur,109.0,False
14/10/2025,61659,61659-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,204.8,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00030,2.0,2.0,pi_3SGeQbIdctIUMwHT175wOuFo,nan,nan,,eur,204.8,False
14/10/2025,61753,61753-DDI00029,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00029,2.0,2.0,pi_3SGeQjIdctIUMwHT0nYtWfmW,nan,nan,,eur,94.01,False
14/10/2025,61754,61754-DDI00015,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00015,2.0,2.0,pi_3SGeQkIdctIUMwHT2FmC2MOG,nan,nan,,eur,94.01,False
14/10/2025,61783,61783-DDI00029,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00029,2.0,2.0,pi_3SGeQlIdctIUMwHT2qzAp8qF,nan,nan,,eur,129.71,False
14/10/2025,61887,61887-DDI00027,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,233.13,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00027,2.0,2.0,pi_3SGeQoIdctIUMwHT2pjHq1YA,nan,nan,,eur,233.13,False
14/10/2025,61947,61947-DDI00028,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00028,2.0,2.0,pi_3SGeQsIdctIUMwHT04PR5NBU,nan,nan,,eur,201.11,False
14/10/2025,61950,61950-DDI00031,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,337.96,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00031,2.0,2.0,pi_3SGeQuIdctIUMwHT1VM6Hydi,nan,nan,,eur,337.96,False
14/10/2025,61992,61992-DDI00027,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,224.03,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00027,2.0,2.0,pi_3SGeQvIdctIUMwHT1g0SdtPP,nan,nan,,eur,224.03,False
14/10/2025,62022,62022-DDI00026,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00026,2.0,2.0,pi_3SGeQxIdctIUMwHT2UsVtUGd,nan,nan,,eur,201.11,False
14/10/2025,62042,62042-DDI00029,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.18,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00029,2.0,2.0,pi_3SGeR4IdctIUMwHT0LoSbZ6E,nan,nan,,eur,134.18,False
14/10/2025,62043,62043-DDI00028,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,127.23,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00028,2.0,2.0,pi_3SGeR6IdctIUMwHT2coI8zwk,nan,nan,,eur,127.23,False
14/10/2025,62044,62044-DDI00028,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,145.04,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00028,2.0,2.0,pi_3SGeR7IdctIUMwHT1qAycgva,nan,nan,,eur,145.04,False
14/10/2025,62045,62045-DDI00028,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,138.85,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00028,2.0,2.0,pi_3SGeR8IdctIUMwHT1DCCblvF,nan,nan,,eur,138.85,False
14/10/2025,62046,62046-DDI00028,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,132.28,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00028,2.0,2.0,pi_3SGeR9IdctIUMwHT1zYusdyr,nan,nan,,eur,132.28,False
14/10/2025,62047,62047-DDI00025,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,137.33,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00025,2.0,2.0,pi_3SGeRAIdctIUMwHT05nsXX9f,nan,nan,,eur,137.33,False
14/10/2025,62048,62048-DDI00027,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,122.95,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00027,2.0,2.0,pi_3SGeRCIdctIUMwHT0FbKahOq,nan,nan,,eur,122.95,False
14/10/2025,62049,62049-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,164.27,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00030,2.0,2.0,pi_3SGeRDIdctIUMwHT2NlXI5o3,nan,nan,,eur,164.27,False
14/10/2025,62086,62086-DDI00029,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00029,2.0,2.0,pi_3SGeREIdctIUMwHT0tsjBwKj,nan,nan,,eur,129.71,False
14/10/2025,62108,62108-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00030,2.0,2.0,pi_3SGeRGIdctIUMwHT13YAKI30,nan,nan,,eur,201.11,False
14/10/2025,62132,62132-DDI00027,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,236.81,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00027,2.0,2.0,pi_3SGeRHIdctIUMwHT2rlJdihT,nan,nan,,eur,236.81,False
